1;1;101;PUFF beauty blender + base de maquillaje ;;96;4;8
2;1;102;PUFF tripack beauty blender;;78;6;15
3;1;103;FUYADAIL IN beauty blender;;107;2.5;5
4;1;104;COSMETICS  esponja;;168;0.5;1.5
5;1;105;COSMETICS  esponjas kit x 8;;48;3;10
6;1;106;COSMETICS esponjas kit x24;;48;6;18
7;2;201;ANNINA   brochas set x 5;;12;12;18
8;2;202;BRUSH brochas set x 2;;24;2;5
9;2;203;CREATE  brochas set x 7;;36;5.5;12
10;2;204;CREATE  brocha;;36;6;10
11;2;205;BRUSH brochas set x 5;;18;9;15
12;2;206;ANNINA   brocha abanico;;24;7;12
13;2;207;ANNINA brochas x 24;;24;36;50
14;3;301;P&W black mask;;8;15;22
15;3;302;P&W  gold collagen;;12;20;30
16;3;303;P&W  baba de caracol;;12;20;30
17;3;304;P&W sabila;;8;20;30
18;5;501;EVER BEAUTY paleta;;12;15;25
19;5;502;FLOWER SECRET;;24;6;12
20;5;503;P&W polvo;;56;3.5;10
21;5;504;EVER BEAUTY polvo;;36;5;12
